佑一	0.000
佑三	0.000
佑二	0.000
佑介	0.000
佑光	0.000
佑司	0.000
佑吉	0.000
佑太	0.000
佑子	0.000
佑次	0.000
佑治	0.000
佑爾	0.000
佑輔	0.000
佑香	0.000
侑三	0.000
侑司	0.000
侑子	0.000
偶像	4.719
偶感	2.125
偶数	5.656
偶然	6.125
偶然	6.125
偶発	4.562
優一	0.000
優三	0.000
優也	0.000
優二	0.000
優仁	0.000
優介	0.000
優位	5.500
優作	0.000
優作	0.000
優先	6.062
優劣	5.375
優勝	6.500
優勢	5.344
優占	0.000
優司	0.000
優哉	0.000
優太	0.000
優子	0.000
優待	5.000
優性	4.969
優斗	0.000
優梨	0.000
優樹	0.000
優次	0.000
優治	0.000
優渥	1.344
優生	3.438
優秀	6.125
優等	4.969
優紀	0.000
優美	4.875
優者	0.000
優良	5.594
優艶	2.531
優貴	0.000
優賞	3.812
優越	5.688
優輔	0.000
優遇	5.562
優雅	5.938
優香	0.000
優駿	4.844
副司	0.000
勇一	0.000
勇三	0.000
勇二	0.000
勇介	0.000
勇作	0.000
勇兵	0.000
勇内	0.000
勇利	0.000
勇助	0.000
勇史	0.000
勇司	0.000
勇吉	0.000
勇名	3.156
勇吾	0.000
勇哉	0.000
勇喜	0.000
勇士	4.438
勇壮	3.625
勇太	0.000
勇姿	4.938
勇子	0.000
勇将	3.656
勇市	0.000
勇平	0.000
勇戦	3.750
勇払	0.000
勇敢	5.281
勇断	3.562
勇樹	0.000
勇次	0.000
勇武	2.969
勇気	6.312
勇気	6.312
勇治	0.000
勇猛	4.438
勇生	0.000
勇田	0.000
勇知	0.000
勇者	5.281
勇蔵	0.000
勇貴	0.000
勇躍	2.812
勇輔	0.000
勇輝	0.000
勇退	4.625
勇造	0.000
勇進	0.000
勇進	0.000
勇馬	0.000
又紀	0.000
友一	0.000
友三	0.000
友二	0.000
友交	3.875
友人	6.406
友信	0.000
友党	2.469
友吉	0.000
友和	0.000
友好	5.594
友希	0.000
友情	6.312
友情	6.312
友愛	4.531
友愛	4.531
友次	0.000
友治	0.000
友禅	4.469
友紀	0.000
友華	0.000
友誼	1.844
友貴	0.000
友軍	3.438
友道	0.000
友邦	2.594
右子	0.000
右文	3.250
右筆	2.719
唯一	5.656
図体	5.031
夕凪	4.438
夕刊	6.125
夕刻	5.375
夕刻	5.375
夕子	0.000
夕希	0.000
夕張	0.000
夕影	3.969
夕方	6.188
夕方	6.188
夕日	6.125
夕日	6.125
夕星	0.000
夕映	5.031
夕景	4.562
夕暮	5.719
夕月	0.000
夕汐	3.094
夕波	0.000
夕涼	4.938
夕焼	5.594
夕煙	0.000
夕空	0.000
夕立	5.625
夕虹	0.000
夕蝉	0.000
夕起	0.000
夕部	0.000
夕闇	5.344
夕雲	0.000
夕霧	4.625
夕露	0.000
夕靄	1.906
夕顔	5.156
夕風	4.406
夕食	6.688
夕飯	6.125
夕餉	2.094
夕鶴	0.000
夫婦	6.344
夫子	3.062
宥和	1.531
宮司	3.719
宮寺	0.000
富平	0.000
富貴	3.781
富錦	0.000
富陽	0.000
寓居	2.281
寓意	2.875
